year,month,day,date,state,magnitude,injuries,fatalities,start_latitude,start_longitude,end_latitude,end_longitude,length,width,region,season
2007,4,14,2007-04-14,AL,1,0,0,31.82,-87.32,31.82,-87.3,1.06,200,s,Spring
2007,4,14,2007-04-14,AL,0,0,0,32.03,-86.39,32.03,-86.39,0.54,40,s,Spring
2007,4,14,2007-04-14,GA,0,0,0,31.55,-84.6,31.55,-84.59,0.83,50,s,Spring
2007,4,15,2007-04-15,SC,0,0,0,33.31,-80.75,33.37,-80.67,6.21,50,s,Spring
2007,4,15,2007-04-15,SC,3,5,1,33.79,-80.5,33.98,-80.25,19.04,300,s,Spring
2007,4,15,2007-04-15,SC,1,9,0,32.96,-80.82,32.99,-80.8,2.0,80,s,Spring
2007,4,15,2007-04-15,SC,1,0,0,32.89,-80.91,32.9,-80.9,0.5,30,s,Spring
2007,4,15,2007-04-15,SC,1,0,0,32.88,-80.93,32.89,-80.92,1.0,60,s,Spring
2007,4,15,2007-04-15,SC,1,0,0,34.05,-80.16,34.09,-80.14,3.64,200,s,Spring
2007,4,15,2007-04-15,SC,0,0,0,33.16,-81.07,33.22,-80.96,7.6,50,s,Spring
2007,4,15,2007-04-15,SC,0,0,0,33.07,-81.0,33.12,-80.96,4.16,50,s,Spring
2007,4,15,2007-04-15,GA,2,0,0,32.56,-82.15,32.63,-82.11,5.39,200,s,Spring
2007,4,15,2007-04-15,GA,1,0,0,31.76,-83.92,31.86,-83.71,14.56,200,s,Spring
2007,4,15,2007-04-15,GA,1,0,0,32.48,-82.84,32.63,-82.58,19.03,100,s,Spring
2007,4,15,2007-04-15,GA,1,0,0,32.42,-82.66,32.55,-82.57,14.89,440,s,Spring
2007,4,15,2007-04-15,FL,2,0,0,30.53,-82.25,30.53,-82.25,1.5,300,s,Spring
2007,4,15,2007-04-15,FL,1,0,0,29.72,-81.24,29.72,-81.24,0.2,50,s,Spring
2007,4,15,2007-04-15,FL,0,0,0,28.01,-81.65,28.02,-81.62,2.0,300,s,Spring
2007,4,15,2007-04-15,GA,2,0,0,32.19,-83.18,32.2,-83.12,3.64,200,s,Spring
2007,4,17,2007-04-17,TX,1,0,0,33.98,-102.02,33.96,-102.0,2.0,100,s,Spring
2007,4,17,2007-04-17,TX,0,0,0,33.65,-101.77,33.65,-101.77,0.25,50,s,Spring
2007,4,17,2007-04-17,TX,0,0,0,34.55,-102.77,34.53,-102.73,2.75,50,s,Spring
2007,4,17,2007-04-17,TX,0,0,0,32.97,-97.33,32.97,-97.32,1.1,30,s,Spring
2007,4,17,2007-04-17,TX,0,0,0,33.44,-101.68,33.46,-101.69,1.25,50,s,Spring
2007,4,17,2007-04-17,TX,0,0,0,33.74,-102.05,33.77,-102.03,2.5,70,s,Spring
2007,4,17,2007-04-17,TX,0,0,0,33.57,-101.89,33.58,-101.88,0.75,40,s,Spring
2007,4,20,2007-04-20,NE,2,9,0,40.87,-100.21,41.13,-100.16,18.92,1320,mw,Spring
2007,4,20,2007-04-20,NE,3,2,0,40.64,-100.28,40.83,-100.32,15.74,440,mw,Spring
2007,4,21,2007-04-21,TX,1,0,0,36.02,-101.66,36.33,-101.79,9.31,1320,s,Spring
2007,4,21,2007-04-21,TX,2,0,0,35.17,-101.22,35.35,-101.2,12.88,440,s,Spring
2007,4,21,2007-04-21,TX,2,3,0,34.53,-101.78,34.57,-101.79,3.0,200,s,Spring
2007,4,21,2007-04-21,TX,2,0,0,35.68,-101.92,35.85,-101.88,11.93,704,s,Spring
2007,4,21,2007-04-21,TX,2,14,0,35.79,-102.13,36.29,-101.91,26.72,1320,s,Spring
2007,4,21,2007-04-21,TX,1,0,0,35.22,-101.0,35.39,-101.07,12.7,50,s,Spring
2007,4,21,2007-04-21,TX,1,0,0,34.83,-101.73,34.98,-101.71,10.7,880,s,Spring
2007,4,21,2007-04-21,TX,1,0,0,35.96,-101.81,35.98,-101.78,2.0,704,s,Spring
2007,4,21,2007-04-21,TX,1,0,0,34.75,-101.55,34.79,-101.52,3.33,440,s,Spring
2007,4,21,2007-04-21,TX,1,0,0,35.85,-101.9,35.96,-101.73,12.23,440,s,Spring
2007,4,21,2007-04-21,TX,1,0,0,34.65,-101.77,34.7,-101.69,4.0,300,s,Spring
2007,4,21,2007-04-21,TX,2,1,0,34.06,-102.22,34.45,-101.98,28.75,1230,s,Spring
2007,4,21,2007-04-21,TX,0,0,0,35.12,-101.19,35.18,-101.19,4.21,50,s,Spring
2007,4,21,2007-04-21,TX,1,0,0,35.53,-102.32,35.84,-102.28,17.13,880,s,Spring
2007,4,21,2007-04-21,CO,0,0,0,38.0,-102.41,38.04,-102.4,3.05,300,w,Spring
2007,4,21,2007-04-21,CO,0,0,0,39.42,-102.47,39.42,-102.47,0.5,10,w,Spring
2007,4,21,2007-04-21,SD,0,0,0,43.68,-98.42,43.69,-98.37,2.77,100,mw,Spring
2007,4,21,2007-04-21,SD,0,0,0,44.23,-97.62,44.22,-97.62,0.2,50,mw,Spring
2007,4,21,2007-04-21,CO,0,0,0,37.05,-102.52,37.06,-102.47,2.68,75,w,Spring
2007,4,21,2007-04-21,TX,0,0,0,35.85,-101.83,35.85,-101.83,1.0,50,s,Spring
2007,4,21,2007-04-21,TX,0,0,0,36.0,-101.76,36.02,-101.77,1.53,100,s,Spring
2007,4,21,2007-04-21,TX,0,0,0,34.73,-101.59,34.73,-101.58,1.0,500,s,Spring
2007,4,21,2007-04-21,TX,0,0,0,36.07,-101.74,36.17,-101.69,7.97,700,s,Spring
2007,4,21,2007-04-21,TX,0,0,0,33.92,-102.42,33.95,-102.41,2.0,200,s,Spring
2007,4,22,2007-04-22,NE,0,0,0,42.34,-97.62,42.34,-97.62,0.5,100,mw,Spring
2007,4,23,2007-04-23,TX,0,0,0,32.58,-99.91,32.59,-99.9,0.68,50,s,Spring
2007,4,23,2007-04-23,NE,0,0,0,40.39,-101.61,40.39,-101.61,0.25,20,mw,Spring
2007,4,23,2007-04-23,OK,0,0,0,36.72,-99.68,36.72,-99.68,0.2,30,Unknown,Spring
2007,4,23,2007-04-23,OK,0,0,0,36.76,-99.85,36.76,-99.85,0.2,30,Unknown,Spring
2007,4,23,2007-04-23,TX,0,0,0,32.4,-100.78,32.4,-100.71,4.0,50,s,Spring
2007,4,23,2007-04-23,TX,0,0,0,29.37,-100.83,29.37,-100.82,1.0,30,s,Spring
2007,4,23,2007-04-23,TX,0,0,0,29.31,-100.9,29.31,-100.9,0.2,20,s,Spring
2007,4,23,2007-04-23,TX,0,0,0,32.51,-100.12,32.51,-100.11,0.34,50,s,Spring
2007,4,23,2007-04-23,NE,0,0,0,40.38,-101.62,40.39,-101.61,0.5,20,mw,Spring
2007,4,23,2007-04-23,TX,0,0,0,32.4,-100.66,32.4,-100.65,0.58,50,s,Spring
2007,4,23,2007-04-23,KS,1,0,0,39.7,-100.92,39.69,-100.91,6.0,75,mw,Spring
2007,4,23,2007-04-23,TX,0,0,0,32.49,-100.46,32.5,-100.45,0.9,50,s,Spring
2007,4,23,2007-04-23,KS,1,0,0,39.42,-101.25,39.61,-101.15,15.5,50,mw,Spring
2007,4,23,2007-04-23,KS,1,0,0,37.12,-99.56,37.23,-99.59,7.8,150,mw,Spring
2007,4,23,2007-04-23,KS,1,0,0,38.88,-101.67,39.03,-101.53,12.0,50,mw,Spring
2007,4,23,2007-04-23,KS,0,0,0,39.46,-101.59,39.46,-101.59,0.5,10,mw,Spring
2007,4,23,2007-04-23,KS,0,0,0,39.29,-101.34,39.37,-101.31,6.0,25,mw,Spring
2007,4,23,2007-04-23,KS,0,0,0,37.22,-99.52,37.24,-99.52,1.63,50,mw,Spring
2007,4,23,2007-04-23,KS,0,0,0,37.19,-99.54,37.21,-99.54,1.7,75,mw,Spring
2007,4,23,2007-04-23,KS,0,0,0,37.09,-99.57,37.11,-99.55,1.4,50,mw,Spring
2007,4,23,2007-04-23,KS,0,0,0,38.99,-101.58,39.05,-101.51,5.0,75,mw,Spring
2007,4,23,2007-04-23,CO,0,0,0,40.44,-102.12,40.44,-102.12,0.1,50,w,Spring
2007,4,23,2007-04-23,CO,0,0,0,40.3,-102.23,40.3,-102.23,0.5,10,w,Spring
2007,4,23,2007-04-23,KS,1,0,0,39.57,-101.05,39.77,-100.95,12.5,100,mw,Spring
2007,4,24,2007-04-24,KS,0,0,0,38.12,-98.16,38.12,-98.16,0.03,25,mw,Spring
2007,4,24,2007-04-24,KS,0,0,0,38.13,-98.15,38.13,-98.15,0.03,25,mw,Spring
2007,4,24,2007-04-24,KS,0,0,0,38.13,-98.13,38.13,-98.13,0.03,25,mw,Spring
2007,4,24,2007-04-24,KS,0,0,0,38.16,-98.09,38.16,-98.09,0.03,25,mw,Spring
2007,4,24,2007-04-24,TX,3,0,7,28.64,-100.41,28.6,-100.36,4.0,400,s,Spring
2007,4,24,2007-04-24,OK,0,0,0,36.7,-96.43,36.73,-96.41,5.5,100,Unknown,Spring
2007,4,24,2007-04-24,TX,0,0,0,33.22,-97.01,33.22,-96.99,1.0,50,s,Spring
2007,4,24,2007-04-24,TX,1,0,0,32.38,-97.61,32.39,-97.63,0.5,50,s,Spring
2007,4,24,2007-04-24,TX,1,0,0,33.01,-97.16,33.04,-97.08,2.5,50,s,Spring
2007,4,24,2007-04-24,MO,0,0,0,37.38,-94.13,37.42,-94.13,2.83,25,mw,Spring
2007,4,24,2007-04-24,KS,0,0,0,38.09,-98.16,38.09,-98.16,0.03,25,mw,Spring
2007,4,24,2007-04-24,CO,1,0,0,38.9,-102.31,38.94,-102.41,4.5,25,w,Spring
2007,4,24,2007-04-24,KS,0,0,0,38.9,-102.01,38.9,-102.01,0.5,10,mw,Spring
2007,4,24,2007-04-24,KS,0,0,0,38.08,-98.17,38.08,-98.17,0.03,25,mw,Spring
2007,4,24,2007-04-24,CO,0,0,0,38.82,-103.0,38.82,-103.0,0.5,10,w,Spring
2007,4,24,2007-04-24,CO,0,0,0,38.82,-103.06,38.82,-103.13,4.0,25,w,Spring
2007,4,24,2007-04-24,CO,0,0,0,38.85,-103.1,38.87,-103.19,2.0,50,w,Spring
2007,4,24,2007-04-24,AR,1,0,0,35.44,-93.83,35.45,-93.81,1.0,100,Unknown,Spring
2007,4,24,2007-04-24,CO,0,0,0,38.9,-102.1,38.94,-102.17,4.0,25,w,Spring
2007,4,24,2007-04-24,CO,0,0,0,38.96,-102.11,39.0,-102.25,5.0,50,w,Spring
2007,4,24,2007-04-24,CO,0,0,0,39.0,-102.59,39.0,-102.59,0.5,10,w,Spring
2007,4,24,2007-04-24,CO,0,0,0,39.09,-102.69,39.09,-102.69,0.5,10,w,Spring
2007,4,24,2007-04-24,CO,0,0,0,38.87,-103.19,38.87,-103.19,0.1,50,w,Spring
2007,4,25,2007-04-25,IL,0,0,0,39.52,-89.05,39.52,-89.05,0.1,10,mw,Spring
2007,4,25,2007-04-25,TX,0,0,0,30.51,-96.51,30.51,-96.51,3.0,50,s,Spring
2007,4,25,2007-04-25,TX,0,0,0,29.0,-95.27,29.0,-95.27,0.25,20,s,Spring
2007,4,25,2007-04-25,TX,0,0,0,30.72,-94.7,30.72,-94.7,0.25,30,s,Spring
2007,4,26,2007-04-26,OH,0,0,0,39.13,-82.93,39.14,-82.91,1.0,30,mw,Spring
2007,4,26,2007-04-26,TN,0,0,0,36.01,-85.21,36.08,-85.1,7.94,50,s,Spring
2007,4,26,2007-04-26,OH,1,0,0,38.94,-83.4,38.94,-83.39,1.5,50,mw,Spring
2007,4,26,2007-04-26,TN,1,7,0,36.46,-83.59,36.43,-83.6,4.6,75,s,Spring
2007,4,26,2007-04-26,OH,0,0,0,38.98,-83.71,38.98,-83.71,0.5,50,mw,Spring
2007,4,26,2007-04-26,IN,1,0,0,41.68,-86.69,41.68,-86.69,0.5,100,mw,Spring
2007,4,26,2007-04-26,KY,1,0,0,38.29,-83.7,38.32,-83.64,3.62,200,s,Spring
2007,4,26,2007-04-26,CO,0,0,0,39.66,-104.42,39.66,-104.42,0.1,50,w,Spring
2007,4,26,2007-04-26,MI,1,0,0,41.95,-86.4,41.96,-86.38,1.24,50,mw,Spring
2007,4,26,2007-04-26,IN,1,1,0,41.7,-86.68,41.7,-86.68,0.31,450,mw,Spring
2007,4,26,2007-04-26,IL,0,0,0,41.6,-88.2,41.67,-88.13,3.2,5,mw,Spring
2007,4,27,2007-04-27,MO,0,0,0,38.09,-94.58,38.07,-94.57,1.14,25,mw,Spring
2007,4,27,2007-04-27,MO,0,0,0,38.0,-94.45,37.9,-94.25,12.92,25,mw,Spring
2007,4,27,2007-04-27,VA,0,0,0,37.44,-76.67,37.46,-76.58,5.13,100,s,Spring
2007,4,29,2007-04-29,TX,0,0,0,30.56,-104.52,30.56,-104.55,1.38,50,s,Spring
2007,4,29,2007-04-29,TX,0,0,0,30.81,-103.99,30.83,-104.0,1.5,50,s,Spring
2007,4,29,2007-04-29,NM,0,0,0,32.32,-107.22,32.32,-107.22,0.1,10,w,Spring
2007,4,29,2007-04-29,TX,0,0,0,30.55,-103.86,30.6,-103.9,3.5,300,s,Spring
2007,4,30,2007-04-30,TX,0,0,0,34.35,-102.42,34.35,-102.42,0.2,50,s,Spring
2007,4,30,2007-04-30,TX,0,0,0,28.11,-98.62,28.11,-98.61,0.49,50,s,Spring
2007,4,30,2007-04-30,TX,0,0,0,31.69,-100.0,31.68,-99.98,1.37,350,s,Spring
2007,5,1,2007-05-01,PA,1,0,0,41.6,-80.11,41.58,-80.08,2.0,30,e,Spring
2007,5,1,2007-05-01,TX,0,0,0,30.31,-99.25,30.32,-99.25,0.2,20,s,Spring
2007,5,1,2007-05-01,TX,0,0,0,31.28,-99.25,31.26,-99.22,1.82,30,s,Spring
2007,5,1,2007-05-01,TX,0,0,0,31.32,-99.31,31.3,-99.26,3.26,30,s,Spring
2007,5,1,2007-05-01,PA,0,0,0,41.24,-80.23,41.2,-80.19,4.0,100,e,Spring
2007,5,1,2007-05-01,KS,0,0,0,39.03,-96.28,39.03,-96.28,0.1,50,mw,Spring
2007,5,1,2007-05-01,KS,0,0,0,39.04,-95.98,39.04,-95.98,0.1,50,mw,Spring
2007,5,1,2007-05-01,KS,0,0,0,39.08,-96.03,39.08,-96.03,0.1,50,mw,Spring
2007,5,1,2007-05-01,KS,0,0,0,37.38,-100.21,37.38,-100.21,0.2,30,mw,Spring
2007,5,1,2007-05-01,OH,0,0,0,41.33,-83.65,41.33,-83.65,0.25,30,mw,Spring
2007,5,2,2007-05-02,TX,1,0,0,31.56,-99.09,31.57,-99.01,4.77,110,s,Spring
2007,5,2,2007-05-02,TX,1,0,0,31.51,-99.42,31.49,-99.33,5.7,100,s,Spring
2007,5,2,2007-05-02,TX,0,0,0,31.68,-100.37,31.74,-100.29,6.39,50,s,Spring
2007,5,2,2007-05-02,TX,0,0,0,32.35,-97.4,32.35,-97.4,0.2,30,s,Spring
2007,5,2,2007-05-02,TX,0,0,0,31.83,-100.19,31.84,-100.19,0.45,30,s,Spring
2007,5,2,2007-05-02,NM,0,0,0,32.59,-106.25,32.59,-106.24,0.58,20,w,Spring
2007,5,2,2007-05-02,NM,0,0,0,32.2,-106.43,32.31,-106.37,8.38,150,w,Spring
2007,5,2,2007-05-02,TX,0,0,0,31.76,-101.19,31.76,-101.19,0.59,20,s,Spring
2007,5,3,2007-05-03,TX,0,0,0,33.67,-97.23,33.68,-97.23,0.5,30,s,Spring
2007,5,3,2007-05-03,TX,0,0,0,30.15,-95.2,30.15,-95.2,0.85,45,s,Spring
2007,5,3,2007-05-03,MO,0,0,0,36.75,-89.89,36.79,-89.85,3.54,30,mw,Spring
2007,5,3,2007-05-03,LA,1,0,0,32.84,-91.83,32.85,-91.82,0.5,50,s,Spring
2007,5,3,2007-05-03,LA,1,0,0,32.94,-91.95,32.96,-91.92,2.0,75,s,Spring
2007,5,3,2007-05-03,CO,0,0,0,40.35,-103.88,40.35,-103.88,0.1,50,w,Spring
2007,5,3,2007-05-03,TX,0,0,0,30.7,-94.96,30.7,-94.96,0.3,25,s,Spring
2007,5,3,2007-05-03,CO,0,0,0,40.39,-104.56,40.39,-104.56,0.1,50,w,Spring
2007,5,3,2007-05-03,CO,0,0,0,40.45,-104.42,40.45,-104.42,0.1,50,w,Spring
2007,5,3,2007-05-03,CO,0,0,0,40.63,-104.59,40.63,-104.59,0.1,50,w,Spring
2007,5,3,2007-05-03,CO,0,0,0,40.61,-104.78,40.61,-104.78,0.1,50,w,Spring
2007,5,3,2007-05-03,AR,1,0,0,33.3,-91.82,33.35,-91.79,5.0,400,Unknown,Spring
2007,5,3,2007-05-03,CO,0,0,0,40.61,-103.9,40.61,-103.9,0.1,50,w,Spring
2007,5,4,2007-05-04,KS,1,0,0,37.32,-99.6,37.31,-99.58,2.3,75,mw,Spring
2007,5,4,2007-05-04,KS,1,0,0,37.38,-99.41,37.4,-99.4,1.25,50,mw,Spring
2007,5,4,2007-05-04,KS,1,0,0,37.56,-99.25,37.63,-99.25,4.6,100,mw,Spring
2007,5,4,2007-05-04,KS,1,0,0,39.74,-99.34,39.75,-99.34,0.5,75,mw,Spring
2007,5,4,2007-05-04,KS,1,0,0,38.16,-98.69,38.24,-98.68,5.7,150,mw,Spring
2007,5,4,2007-05-04,KS,3,0,1,37.9,-98.95,38.11,-98.78,17.4,1515,mw,Spring
2007,5,4,2007-05-04,KS,3,2,1,37.69,-99.07,37.92,-98.99,18.22,2110,mw,Spring
2007,5,4,2007-05-04,OK,0,0,0,36.16,-99.69,36.16,-99.69,0.2,30,Unknown,Spring
2007,5,4,2007-05-04,OK,1,0,0,36.09,-99.82,36.15,-99.82,4.0,50,Unknown,Spring
2007,5,4,2007-05-04,SD,0,0,0,43.72,-97.66,43.72,-97.66,0.2,50,mw,Spring
2007,5,4,2007-05-04,SD,1,0,0,43.87,-97.43,43.87,-97.41,1.0,100,mw,Spring
2007,5,4,2007-05-04,KS,3,1,0,37.63,-99.26,37.91,-99.12,23.5,3872,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,38.28,-98.72,38.28,-98.72,0.1,50,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.56,-99.25,37.57,-99.25,0.46,30,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.4,-99.33,37.41,-99.32,0.73,30,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,38.28,-98.67,38.28,-98.67,0.5,40,mw,Spring
2007,5,4,2007-05-04,CO,0,0,0,39.73,-103.73,39.73,-103.73,0.1,50,w,Spring
2007,5,4,2007-05-04,IL,0,0,0,38.85,-90.02,38.85,-90.02,0.02,40,mw,Spring
2007,5,4,2007-05-04,IL,0,0,0,39.14,-90.02,39.14,-90.02,0.01,40,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,39.63,-98.83,39.63,-98.83,0.1,40,mw,Spring
2007,5,4,2007-05-04,IL,0,0,0,39.13,-89.92,39.13,-89.92,0.01,40,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.18,-99.58,37.25,-99.59,4.2,50,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.25,-99.51,37.29,-99.48,2.9,50,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.4,-99.37,37.4,-99.37,0.1,25,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.42,-99.37,37.43,-99.38,0.5,30,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.45,-99.32,37.46,-99.33,1.5,75,mw,Spring
2007,5,4,2007-05-04,KS,0,0,0,37.21,-99.67,37.3,-99.66,6.04,75,mw,Spring
2007,5,5,2007-05-05,OK,1,0,0,35.5,-99.84,35.62,-99.82,8.5,300,Unknown,Spring
2007,5,5,2007-05-05,SD,0,0,0,43.63,-97.97,43.68,-97.96,3.5,50,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,43.47,-97.98,43.47,-97.98,0.1,50,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,43.23,-97.97,43.24,-97.97,0.2,50,mw,Spring
2007,5,5,2007-05-05,OK,3,1,0,35.39,-99.87,35.49,-99.92,7.7,150,Unknown,Spring
2007,5,5,2007-05-05,OK,2,0,0,36.12,-99.48,36.31,-99.23,17.0,600,Unknown,Spring
2007,5,5,2007-05-05,OK,2,1,0,35.84,-99.69,35.94,-99.75,8.0,300,Unknown,Spring
2007,5,5,2007-05-05,OK,1,0,0,35.72,-99.8,35.81,-99.75,7.5,500,Unknown,Spring
2007,5,5,2007-05-05,OK,0,0,0,36.11,-99.75,36.15,-99.74,2.0,50,Unknown,Spring
2007,5,5,2007-05-05,NE,1,0,0,42.64,-97.58,42.76,-97.52,8.93,440,mw,Spring
2007,5,5,2007-05-05,OK,0,0,0,35.89,-99.8,35.94,-99.77,5.0,200,Unknown,Spring
2007,5,5,2007-05-05,OK,0,0,0,35.84,-99.79,35.84,-99.79,0.3,40,Unknown,Spring
2007,5,5,2007-05-05,OK,0,0,0,35.69,-99.8,35.69,-99.8,0.8,100,Unknown,Spring
2007,5,5,2007-05-05,NE,2,4,0,42.76,-97.51,42.87,-97.49,6.5,500,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,42.87,-97.5,42.87,-97.5,0.1,50,mw,Spring
2007,5,5,2007-05-05,NE,1,0,0,40.37,-97.2,40.62,-97.08,18.3,400,mw,Spring
2007,5,5,2007-05-05,NE,1,1,0,42.72,-99.68,42.96,-99.57,16.7,100,mw,Spring
2007,5,5,2007-05-05,NE,1,0,0,41.51,-100.09,42.28,-99.85,54.97,220,mw,Spring
2007,5,5,2007-05-05,NE,1,0,0,41.12,-100.17,41.43,-100.1,20.6,150,mw,Spring
2007,5,5,2007-05-05,OK,0,0,0,36.0,-99.7,36.0,-99.7,0.3,30,Unknown,Spring
2007,5,5,2007-05-05,SD,0,0,0,43.16,-99.53,43.16,-99.53,0.1,50,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,44.15,-97.78,44.15,-97.78,0.1,50,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,43.38,-99.05,43.38,-99.05,0.1,50,mw,Spring
2007,5,5,2007-05-05,NE,0,0,0,41.78,-98.18,41.78,-98.17,0.5,100,mw,Spring
2007,5,5,2007-05-05,TX,1,0,0,35.17,-100.05,35.27,-100.1,6.99,200,s,Spring
2007,5,5,2007-05-05,TX,0,0,0,35.48,-101.03,35.5,-101.01,2.0,300,s,Spring
2007,5,5,2007-05-05,TX,0,0,0,35.12,-100.11,35.15,-100.08,2.78,100,s,Spring
2007,5,5,2007-05-05,SD,3,0,0,43.68,-98.42,43.74,-98.45,4.0,200,mw,Spring
2007,5,5,2007-05-05,SD,2,0,0,43.73,-97.6,43.85,-97.65,10.5,400,mw,Spring
2007,5,5,2007-05-05,SD,2,0,0,43.07,-97.9,43.13,-97.93,4.0,100,mw,Spring
2007,5,5,2007-05-05,SD,2,0,0,44.07,-97.6,44.08,-97.62,1.0,100,mw,Spring
2007,5,5,2007-05-05,SD,2,0,0,42.95,-97.83,43.02,-97.83,3.5,100,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,44.26,-97.72,44.26,-97.72,0.1,50,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,44.04,-97.72,44.04,-97.72,0.2,100,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,43.89,-98.95,43.9,-98.95,0.5,100,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,44.03,-97.92,44.04,-97.92,0.5,100,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,43.71,-97.86,43.72,-97.87,0.5,100,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,43.71,-97.94,43.71,-97.94,1.9,100,mw,Spring
2007,5,5,2007-05-05,SD,1,0,0,43.4,-97.86,43.47,-97.88,5.0,100,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,44.43,-98.51,44.43,-98.51,0.1,50,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,44.17,-97.62,44.17,-97.62,0.1,50,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,44.02,-97.66,44.02,-97.66,0.1,50,mw,Spring
2007,5,5,2007-05-05,SD,0,0,0,43.16,-99.43,43.16,-99.43,0.1,50,mw,Spring
2007,5,5,2007-05-05,NE,0,0,0,42.78,-97.51,42.83,-97.54,3.5,100,mw,Spring
2007,5,5,2007-05-05,SD,2,0,0,43.1,-97.6,43.11,-97.6,0.5,100,mw,Spring
2007,5,5,2007-05-05,NE,0,0,0,42.51,-97.57,42.55,-97.56,2.95,100,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.82,-98.49,38.83,-98.51,1.0,50,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.76,-98.47,38.77,-98.47,0.3,40,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,37.99,-98.84,38.01,-98.83,1.26,50,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,37.72,-99.03,37.71,-99.06,1.3,50,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,37.5,-99.22,37.6,-99.14,7.8,75,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.34,-98.81,38.34,-98.81,0.2,40,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.31,-98.85,38.31,-98.85,0.05,50,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,37.24,-99.43,37.26,-99.41,1.89,30,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.24,-98.44,38.24,-98.44,0.3,40,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,37.95,-99.17,37.98,-99.16,2.44,75,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.03,-98.6,38.09,-98.58,4.5,100,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,37.73,-98.86,37.75,-98.85,1.45,30,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.6,-98.37,38.61,-98.37,0.5,40,mw,Spring
2007,5,5,2007-05-05,NE,0,0,0,42.58,-97.61,42.66,-97.6,5.26,150,mw,Spring
2007,5,5,2007-05-05,IA,2,0,0,41.05,-95.32,41.26,-95.36,11.58,400,mw,Spring
2007,5,5,2007-05-05,IA,1,0,0,41.31,-95.39,41.36,-95.35,3.64,200,mw,Spring
2007,5,5,2007-05-05,IA,1,0,0,40.74,-95.44,40.91,-95.47,11.76,200,mw,Spring
2007,5,5,2007-05-05,IA,0,0,0,40.98,-95.77,41.04,-95.77,4.0,80,mw,Spring
2007,5,5,2007-05-05,CO,0,0,0,40.65,-103.16,40.65,-103.16,0.1,50,w,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.19,-98.76,38.2,-98.74,1.9,50,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,39.17,-96.39,39.17,-96.39,0.25,50,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.31,-98.4,38.32,-98.35,1.5,40,mw,Spring
2007,5,5,2007-05-05,KS,1,0,0,38.44,-98.57,38.51,-98.53,5.54,100,mw,Spring
2007,5,5,2007-05-05,KS,0,0,0,38.99,-97.6,38.99,-97.6,0.25,50,mw,Spring
2007,5,5,2007-05-05,NE,0,0,0,42.66,-97.81,42.82,-97.83,11.36,100,mw,Spring
2007,5,5,2007-05-05,KS,2,5,1,39.07,-97.6,39.23,-97.6,11.0,100,mw,Spring
2007,5,5,2007-05-05,KS,2,0,0,37.99,-98.89,38.12,-98.87,9.1,880,mw,Spring
2007,5,5,2007-05-05,KS,2,0,0,37.68,-99.1,38.03,-98.93,26.86,880,mw,Spring
2007,5,5,2007-05-05,KS,2,0,0,37.8,-99.11,37.83,-99.09,2.7,75,mw,Spring
2007,5,5,2007-05-05,KS,2,11,0,39.39,-98.7,39.48,-98.63,7.5,75,mw,Spring
